date,value
Thu Jul 27 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Jul 27 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Jul 27 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Jul 27 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Jul 27 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Jul 27 2017 23:00:00 GMT-0400 (Eastern Daylight Time),100
Fri Jul 28 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Jul 28 2017 16:00:00 GMT-0400 (Eastern Daylight Time),8
Fri Jul 28 2017 17:00:00 GMT-0400 (Eastern Daylight Time),4
Fri Jul 28 2017 18:00:00 GMT-0400 (Eastern Daylight Time),8
Fri Jul 28 2017 19:00:00 GMT-0400 (Eastern Daylight Time),4
Fri Jul 28 2017 20:00:00 GMT-0400 (Eastern Daylight Time),8
Fri Jul 28 2017 21:00:00 GMT-0400 (Eastern Daylight Time),4
Fri Jul 28 2017 22:00:00 GMT-0400 (Eastern Daylight Time),8
Fri Jul 28 2017 23:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 00:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 01:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 02:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 03:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 04:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 05:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 06:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 07:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 08:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 09:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 10:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 11:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 12:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 13:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 14:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 15:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 16:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 17:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 18:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 19:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 20:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 21:00:00 GMT-0400 (Eastern Daylight Time),8
Sat Jul 29 2017 22:00:00 GMT-0400 (Eastern Daylight Time),4
Sat Jul 29 2017 23:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 00:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 01:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 02:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 03:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 04:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 05:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 06:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 07:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 08:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 09:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 10:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 11:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 12:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 13:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 14:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 15:00:00 GMT-0400 (Eastern Daylight Time),4
Sun Jul 30 2017 16:00:00 GMT-0400 (Eastern Daylight Time),8
Sun Jul 30 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Jul 30 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 13:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Jul 31 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Jul 31 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 11:00:00 GMT-0400 (Eastern Daylight Time),100
Tue Aug 01 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 01 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 13:00:00 GMT-0400 (Eastern Daylight Time),200
Wed Aug 02 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 02 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 00:00:00 GMT-0400 (Eastern Daylight Time),100
Thu Aug 03 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 03 2017 23:00:00 GMT-0400 (Eastern Daylight Time),100
Fri Aug 04 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 21:00:00 GMT-0400 (Eastern Daylight Time),100
Fri Aug 04 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 04 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Sat Aug 05 2017 22:00:00 GMT-0400 (Eastern Daylight Time),100
Sat Aug 05 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Sun Aug 06 2017 22:00:00 GMT-0400 (Eastern Daylight Time),100
Sun Aug 06 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 21:00:00 GMT-0400 (Eastern Daylight Time),100
Mon Aug 07 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Mon Aug 07 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Tue Aug 08 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 04:00:00 GMT-0400 (Eastern Daylight Time),100
Wed Aug 09 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 16:00:00 GMT-0400 (Eastern Daylight Time),100
Wed Aug 09 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Wed Aug 09 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 04:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 15:00:00 GMT-0400 (Eastern Daylight Time),100
Thu Aug 10 2017 16:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 17:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 18:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 19:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 20:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 21:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 22:00:00 GMT-0400 (Eastern Daylight Time),0
Thu Aug 10 2017 23:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 00:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 01:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 02:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 03:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 04:00:00 GMT-0400 (Eastern Daylight Time),100
Fri Aug 11 2017 05:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 06:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 07:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 08:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 09:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 10:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 11:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 12:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 13:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 14:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Aug 11 2017 15:00:00 GMT-0400 (Eastern Daylight Time),0
