date,value,flag
Mon Jun 25 2018 15:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 15:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 15:45:00 GMT-0400 (Eastern Daylight Time),1341,
Mon Jun 25 2018 15:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 16:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 16:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 16:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 16:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 16:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 16:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 16:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 16:45:00 GMT-0400 (Eastern Daylight Time),1635,
Mon Jun 25 2018 17:00:00 GMT-0400 (Eastern Daylight Time),128,
Mon Jun 25 2018 17:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 17:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 17:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 17:30:00 GMT-0400 (Eastern Daylight Time),776,
Mon Jun 25 2018 17:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 17:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 18:00:00 GMT-0400 (Eastern Daylight Time),905,
Mon Jun 25 2018 18:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 18:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 18:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 18:30:00 GMT-0400 (Eastern Daylight Time),533,
Mon Jun 25 2018 18:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 18:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 18:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 19:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 19:00:00 GMT-0400 (Eastern Daylight Time),715,
Mon Jun 25 2018 19:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 19:15:00 GMT-0400 (Eastern Daylight Time),98,
Mon Jun 25 2018 19:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 19:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 19:45:00 GMT-0400 (Eastern Daylight Time),678,
Mon Jun 25 2018 19:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 20:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 20:00:00 GMT-0400 (Eastern Daylight Time),381,
Mon Jun 25 2018 20:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 20:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 20:30:00 GMT-0400 (Eastern Daylight Time),559,
Mon Jun 25 2018 20:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 20:45:00 GMT-0400 (Eastern Daylight Time),164,
Mon Jun 25 2018 20:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 21:00:00 GMT-0400 (Eastern Daylight Time),157,
Mon Jun 25 2018 21:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 21:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 21:15:00 GMT-0400 (Eastern Daylight Time),319,
Mon Jun 25 2018 21:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 21:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 21:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 21:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 22:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 22:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 22:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 25 2018 22:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 22:30:00 GMT-0400 (Eastern Daylight Time),1041,
Mon Jun 25 2018 22:30:00 GMT-0400 (Eastern Daylight Time),322.33015188388526,
Mon Jun 25 2018 22:45:00 GMT-0400 (Eastern Daylight Time),290,
Mon Jun 25 2018 22:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 23:00:00 GMT-0400 (Eastern Daylight Time),125,
Mon Jun 25 2018 23:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 23:15:00 GMT-0400 (Eastern Daylight Time),329,
Mon Jun 25 2018 23:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 23:30:00 GMT-0400 (Eastern Daylight Time),63,
Mon Jun 25 2018 23:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 25 2018 23:45:00 GMT-0400 (Eastern Daylight Time),235,
Mon Jun 25 2018 23:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 00:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 00:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 00:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 00:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 00:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 00:30:00 GMT-0400 (Eastern Daylight Time),764,
Tue Jun 26 2018 00:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 00:45:00 GMT-0400 (Eastern Daylight Time),196,
Tue Jun 26 2018 01:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 01:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 01:15:00 GMT-0400 (Eastern Daylight Time),419,
Tue Jun 26 2018 01:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 01:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 01:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 01:45:00 GMT-0400 (Eastern Daylight Time),335,
Tue Jun 26 2018 01:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 02:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 02:00:00 GMT-0400 (Eastern Daylight Time),206,
Tue Jun 26 2018 02:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 02:15:00 GMT-0400 (Eastern Daylight Time),219,
Tue Jun 26 2018 02:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 02:30:00 GMT-0400 (Eastern Daylight Time),234,
Tue Jun 26 2018 02:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 02:45:00 GMT-0400 (Eastern Daylight Time),321,
Tue Jun 26 2018 03:00:00 GMT-0400 (Eastern Daylight Time),175,
Tue Jun 26 2018 03:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 03:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 03:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 03:30:00 GMT-0400 (Eastern Daylight Time),439,
Tue Jun 26 2018 03:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 03:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 03:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 04:00:00 GMT-0400 (Eastern Daylight Time),836,
Tue Jun 26 2018 04:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 04:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 04:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 04:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 04:30:00 GMT-0400 (Eastern Daylight Time),549,
Tue Jun 26 2018 04:45:00 GMT-0400 (Eastern Daylight Time),338,
Tue Jun 26 2018 04:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 05:00:00 GMT-0400 (Eastern Daylight Time),466,
Tue Jun 26 2018 05:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 05:15:00 GMT-0400 (Eastern Daylight Time),371,
Tue Jun 26 2018 05:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 05:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 05:30:00 GMT-0400 (Eastern Daylight Time),376,
Tue Jun 26 2018 05:45:00 GMT-0400 (Eastern Daylight Time),435,
Tue Jun 26 2018 05:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 06:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 06:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 06:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 06:15:00 GMT-0400 (Eastern Daylight Time),554,
Tue Jun 26 2018 06:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 06:30:00 GMT-0400 (Eastern Daylight Time),694,
Tue Jun 26 2018 06:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 06:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 07:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 07:00:00 GMT-0400 (Eastern Daylight Time),875,
Tue Jun 26 2018 07:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 07:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 07:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 07:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 07:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 07:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 08:00:00 GMT-0400 (Eastern Daylight Time),1750,
Tue Jun 26 2018 08:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 08:15:00 GMT-0400 (Eastern Daylight Time),481,
Tue Jun 26 2018 08:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 08:30:00 GMT-0400 (Eastern Daylight Time),324,
Tue Jun 26 2018 08:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 08:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 08:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 09:00:00 GMT-0400 (Eastern Daylight Time),1084,
Tue Jun 26 2018 09:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 09:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 09:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 09:30:00 GMT-0400 (Eastern Daylight Time),953,
Tue Jun 26 2018 09:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 09:45:00 GMT-0400 (Eastern Daylight Time),345,
Tue Jun 26 2018 09:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 10:00:00 GMT-0400 (Eastern Daylight Time),736,
Tue Jun 26 2018 10:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 10:15:00 GMT-0400 (Eastern Daylight Time),478,
Tue Jun 26 2018 10:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 10:30:00 GMT-0400 (Eastern Daylight Time),297,
Tue Jun 26 2018 10:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 10:45:00 GMT-0400 (Eastern Daylight Time),587,
Tue Jun 26 2018 10:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 11:00:00 GMT-0400 (Eastern Daylight Time),174,
Tue Jun 26 2018 11:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 11:15:00 GMT-0400 (Eastern Daylight Time),710,
Tue Jun 26 2018 11:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 11:30:00 GMT-0400 (Eastern Daylight Time),304,
Tue Jun 26 2018 11:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 11:45:00 GMT-0400 (Eastern Daylight Time),469,
Tue Jun 26 2018 11:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 12:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 12:00:00 GMT-0400 (Eastern Daylight Time),589,
Tue Jun 26 2018 12:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 12:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 12:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 12:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 12:45:00 GMT-0400 (Eastern Daylight Time),1286,
Tue Jun 26 2018 12:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 13:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 13:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 13:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 13:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 13:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 13:30:00 GMT-0400 (Eastern Daylight Time),1089,
Tue Jun 26 2018 13:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 13:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 14:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 14:00:00 GMT-0400 (Eastern Daylight Time),1015,
Tue Jun 26 2018 14:15:00 GMT-0400 (Eastern Daylight Time),401,
Tue Jun 26 2018 14:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 14:30:00 GMT-0400 (Eastern Daylight Time),344,
Tue Jun 26 2018 14:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 14:45:00 GMT-0400 (Eastern Daylight Time),100,
Tue Jun 26 2018 14:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 15:00:00 GMT-0400 (Eastern Daylight Time),489,
Tue Jun 26 2018 15:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 15:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 15:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 15:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 15:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 15:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 15:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 16:00:00 GMT-0400 (Eastern Daylight Time),1085,
Tue Jun 26 2018 16:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 16:15:00 GMT-0400 (Eastern Daylight Time),281,
Tue Jun 26 2018 16:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 16:30:00 GMT-0400 (Eastern Daylight Time),233,
Tue Jun 26 2018 16:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 16:45:00 GMT-0400 (Eastern Daylight Time),495,
Tue Jun 26 2018 16:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 17:00:00 GMT-0400 (Eastern Daylight Time),97,
Tue Jun 26 2018 17:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 17:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 17:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 17:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 17:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 17:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 18:00:00 GMT-0400 (Eastern Daylight Time),1340,
Tue Jun 26 2018 18:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 18:15:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 18:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 18:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 18:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 18:45:00 GMT-0400 (Eastern Daylight Time),633,
Tue Jun 26 2018 18:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 19:00:00 GMT-0400 (Eastern Daylight Time),158,
Tue Jun 26 2018 19:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 19:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 19:15:00 GMT-0400 (Eastern Daylight Time),233,
Tue Jun 26 2018 19:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 19:30:00 GMT-0400 (Eastern Daylight Time),309,
Tue Jun 26 2018 19:45:00 GMT-0400 (Eastern Daylight Time),158,
Tue Jun 26 2018 19:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 20:00:00 GMT-0400 (Eastern Daylight Time),251,
Tue Jun 26 2018 20:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 20:15:00 GMT-0400 (Eastern Daylight Time),309,
Tue Jun 26 2018 20:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 20:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 20:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 20:45:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 20:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 21:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 21:00:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 21:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 21:15:00 GMT-0400 (Eastern Daylight Time),827,
Tue Jun 26 2018 21:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 21:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 21:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 21:45:00 GMT-0400 (Eastern Daylight Time),473,
Tue Jun 26 2018 22:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 22:00:00 GMT-0400 (Eastern Daylight Time),255,
Tue Jun 26 2018 22:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 22:15:00 GMT-0400 (Eastern Daylight Time),348,
Tue Jun 26 2018 22:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 22:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 22:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 22:45:00 GMT-0400 (Eastern Daylight Time),348,
Tue Jun 26 2018 23:00:00 GMT-0400 (Eastern Daylight Time),265,
Tue Jun 26 2018 23:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 23:15:00 GMT-0400 (Eastern Daylight Time),367,
Tue Jun 26 2018 23:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 23:30:00 GMT-0400 (Eastern Daylight Time),0,
Tue Jun 26 2018 23:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Tue Jun 26 2018 23:45:00 GMT-0400 (Eastern Daylight Time),639,
Tue Jun 26 2018 23:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 00:00:00 GMT-0400 (Eastern Daylight Time),189,
Wed Jun 27 2018 00:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 00:15:00 GMT-0400 (Eastern Daylight Time),372,
Wed Jun 27 2018 00:30:00 GMT-0400 (Eastern Daylight Time),287,
Wed Jun 27 2018 00:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 00:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 00:45:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 01:00:00 GMT-0400 (Eastern Daylight Time),500,
Wed Jun 27 2018 01:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 01:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 01:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 01:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 01:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 01:45:00 GMT-0400 (Eastern Daylight Time),958,
Wed Jun 27 2018 01:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 02:00:00 GMT-0400 (Eastern Daylight Time),302,
Wed Jun 27 2018 02:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 02:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 02:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 02:30:00 GMT-0400 (Eastern Daylight Time),451,
Wed Jun 27 2018 02:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 02:45:00 GMT-0400 (Eastern Daylight Time),320,
Wed Jun 27 2018 02:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 03:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 03:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 03:15:00 GMT-0400 (Eastern Daylight Time),323,
Wed Jun 27 2018 03:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 03:30:00 GMT-0400 (Eastern Daylight Time),190,
Wed Jun 27 2018 03:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 03:45:00 GMT-0400 (Eastern Daylight Time),288,
Wed Jun 27 2018 03:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 04:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 04:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 04:15:00 GMT-0400 (Eastern Daylight Time),438,
Wed Jun 27 2018 04:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 04:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 04:30:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 04:45:00 GMT-0400 (Eastern Daylight Time),298,
Wed Jun 27 2018 04:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 05:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 05:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 05:15:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 05:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 05:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 05:30:00 GMT-0400 (Eastern Daylight Time),868,
Wed Jun 27 2018 05:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 05:45:00 GMT-0400 (Eastern Daylight Time),328,
Wed Jun 27 2018 06:00:00 GMT-0400 (Eastern Daylight Time),0,
Wed Jun 27 2018 06:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 06:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Wed Jun 27 2018 06:15:00 GMT-0400 (Eastern Daylight Time),853,
